     Èas / s    Napìtí / V
      38,414  6,14500E-004
      38,644  6,14600E-004
      38,884  6,15200E-004
      39,114  6,15400E-004
      39,344  6,15700E-004
      39,574  6,16200E-004
      39,804  6,16400E-004
      40,034  6,17000E-004
      40,265  6,17000E-004
      40,495  6,17700E-004
      40,725  6,18000E-004
      40,955  6,18300E-004
      41,195  6,18400E-004
      41,425  6,19000E-004
      41,665  6,19300E-004
      41,895  6,19600E-004
      42,135  6,20500E-004
      42,365  6,20600E-004
      42,605  6,21000E-004
      42,845  6,21200E-004
      43,085  6,21400E-004
      43,315  6,22300E-004
      43,555  6,22200E-004
      43,785  6,22700E-004
      44,026  6,23200E-004
      44,256  6,23600E-004
      44,496  6,23500E-004
      44,726  6,24300E-004
      44,966  6,24400E-004
      45,206  6,24800E-004
      45,436  6,25600E-004
      45,667  6,25400E-004
      45,897  6,25900E-004
      46,127  6,26100E-004
      46,357  6,26500E-004
      46,587  6,26800E-004
      46,818  6,27200E-004
      47,048  6,27500E-004
      47,288  6,28000E-004
      47,518  6,28200E-004
      47,758  6,28400E-004
      47,988  6,29000E-004
      48,228  6,29000E-004
      48,458  6,29700E-004
      48,688  6,29900E-004
      48,918  6,30200E-004
      49,158  6,30200E-004
      49,388  6,31300E-004
      49,618  6,31400E-004
      49,848  6,31500E-004
      50,078  6,32100E-004
      50,309  6,32500E-004
      50,549  6,32900E-004
      50,779  6,33200E-004
      51,019  6,33500E-004
      51,249  6,33300E-004
      51,489  6,34100E-004
      51,719  6,34100E-004
      51,959  6,34900E-004
      52,189  6,34900E-004
      52,420  6,35200E-004
      52,650  6,35700E-004
      52,880  6,35900E-004
      53,120  6,35900E-004
      53,350  6,36600E-004
      53,581  6,36900E-004
      53,811  6,37000E-004
      54,051  6,38000E-004
      54,281  6,37900E-004
      54,521  6,38100E-004
      54,751  6,38300E-004
      54,991  6,38700E-004
      55,231  6,38900E-004
      55,462  6,39500E-004
      55,692  6,39900E-004
      55,932  6,40200E-004
      56,162  6,40200E-004
      56,392  6,40600E-004
      56,623  6,41000E-004
      56,853  6,41400E-004
      57,093  6,41700E-004
      57,323  6,42000E-004
      57,563  6,41900E-004
      57,794  6,42500E-004
      58,034  6,42800E-004
      58,264  6,43100E-004
      58,504  6,43400E-004
      58,734  6,43800E-004
      58,974  6,44200E-004
      59,214  6,44600E-004
      59,454  6,45100E-004
      59,684  6,45300E-004
      59,924  6,45700E-004
      60,154  6,46000E-004
      60,395  6,46100E-004
      60,625  6,46200E-004
      60,865  6,46600E-004
      61,095  6,47000E-004
      61,336  6,47600E-004
      61,566  6,47900E-004
      61,806  6,48200E-004
      62,046  6,48100E-004
      62,286  6,48600E-004
      62,526  6,48600E-004
      62,767  6,49500E-004
      62,997  6,49600E-004
      63,227  6,49700E-004
      63,457  6,50100E-004
      63,687  6,50600E-004
      63,918  6,50800E-004
      64,148  6,51000E-004
      64,388  6,50900E-004
      64,628  6,51300E-004
      64,878  6,51900E-004
      65,108  6,52200E-004
      65,348  6,52200E-004
      65,578  6,52300E-004
      65,818  6,53000E-004
      66,049  6,53600E-004
      66,289  6,53900E-004
      66,529  6,53800E-004
      66,770  6,54400E-004
      67,000  6,54200E-004
      67,241  6,54600E-004
      67,471  6,55000E-004
      67,711  6,55300E-004
      67,942  6,55600E-004
      68,182  6,56000E-004
      68,412  6,56200E-004
      68,652  6,56600E-004
      68,883  6,56700E-004
      69,123  6,56900E-004
      69,353  6,57200E-004
      69,593  6,57500E-004
      69,823  6,58100E-004
      70,064  6,58200E-004
      70,294  6,58400E-004
      70,535  6,58700E-004
      70,775  6,58900E-004
      71,015  6,59500E-004
      71,255  6,59500E-004
      71,495  6,60000E-004
      71,725  6,60600E-004
      71,965  6,60700E-004
      72,205  6,60900E-004
      72,445  6,61200E-004
      72,685  6,61600E-004
      72,925  6,61900E-004
      73,165  6,62100E-004
      73,405  6,62200E-004
      73,645  6,62400E-004
      73,885  6,62800E-004
      74,125  6,63200E-004
      74,365  6,63700E-004
      74,605  6,63600E-004
      74,845  6,63900E-004
      75,085  6,64100E-004
      75,325  6,64500E-004
      75,565  6,64600E-004
      75,806  6,65100E-004
      76,046  6,65100E-004
      76,286  6,65600E-004
      76,527  6,66100E-004
      76,767  6,65900E-004
      77,007  6,66500E-004
      77,247  6,66700E-004
      77,488  6,67100E-004
      77,728  6,67100E-004
      77,968  6,67200E-004
      78,198  6,67800E-004
      78,438  6,67900E-004
      78,678  6,68400E-004
      78,918  6,68600E-004
      79,158  6,68900E-004
      79,398  6,69200E-004
      79,639  6,69600E-004
      79,879  6,69600E-004
      80,119  6,69800E-004
      80,349  6,70300E-004
      80,589  6,70600E-004
      80,829  6,70700E-004
      81,069  6,71000E-004
      81,320  6,71600E-004
      81,552  6,71800E-004
      81,798  6,71600E-004
      82,028  6,72000E-004
      82,268  6,72400E-004
      82,508  6,72400E-004
      82,748  6,73000E-004
      82,988  6,73100E-004
      83,228  6,73500E-004
      83,462  6,73700E-004
      83,692  6,74100E-004
      83,924  6,74500E-004
      84,161  6,74300E-004
      84,401  6,75100E-004
      84,641  6,74700E-004
      84,881  6,75200E-004
      85,121  6,75500E-004
      85,361  6,76000E-004
      85,601  6,76300E-004
      85,848  6,76400E-004
      86,090  6,76700E-004
      86,328  6,76700E-004
      86,571  6,77100E-004
      86,854  6,77300E-004
      87,098  6,77300E-004
      87,341  6,77900E-004
      87,588  6,78100E-004
      87,821  6,78400E-004
      88,068  6,78900E-004
      88,301  6,78800E-004
      88,541  6,79300E-004
      88,781  6,79600E-004
      89,021  6,79800E-004
      89,261  6,79600E-004
      89,501  6,80100E-004
      89,741  6,80500E-004
      89,983  6,80800E-004
      90,211  6,80600E-004
      90,454  6,81000E-004
      90,701  6,81200E-004
      90,931  6,81700E-004
      91,171  6,82100E-004
      91,411  6,82400E-004
      91,656  6,82400E-004
      91,896  6,82400E-004
      92,121  6,83300E-004
      92,361  6,83000E-004
      92,601  6,83500E-004
      92,841  6,83500E-004
      93,081  6,83900E-004
      93,321  6,84300E-004
      93,561  6,84400E-004
      93,801  6,84700E-004
      94,041  6,84900E-004
      94,281  6,85100E-004
      94,521  6,85600E-004
      94,761  6,85600E-004
      95,001  6,85900E-004
      95,241  6,86300E-004
      95,481  6,85900E-004
      95,721  6,86500E-004
      95,963  6,86700E-004
      96,201  6,87000E-004
      96,441  6,86900E-004
      96,691  6,87500E-004
      96,921  6,87600E-004
      97,166  6,87900E-004
      97,396  6,88000E-004
      97,636  6,88400E-004
      97,876  6,88500E-004
      98,116  6,88600E-004
      98,356  6,89200E-004
      98,596  6,89200E-004
      98,836  6,89600E-004
      99,076  6,89600E-004
      99,316  6,90200E-004
      99,556  6,90200E-004
      99,796  6,90400E-004
     100,036  6,90600E-004
     100,276  6,91000E-004
     100,516  6,91400E-004
     100,756  6,91300E-004
     100,996  6,92000E-004
     101,246  6,91900E-004
     101,476  6,92200E-004
     101,716  6,92300E-004
     101,956  6,92600E-004
     102,206  6,92700E-004
     102,436  6,93200E-004
     102,676  6,93200E-004
     102,916  6,93500E-004
     103,156  6,93800E-004
     103,396  6,94400E-004
     103,636  6,94600E-004
     103,876  6,94600E-004
     104,116  6,94700E-004
     104,356  6,95300E-004
     104,596  6,95000E-004
     104,836  6,95200E-004
     105,076  6,96000E-004
     105,316  6,95900E-004
     105,556  6,96000E-004
     105,796  6,96500E-004
     106,037  6,96700E-004
     106,277  6,97000E-004
     106,517  6,97000E-004
     106,757  6,97200E-004
     106,997  6,97300E-004
     107,237  6,97900E-004
     107,477  6,98100E-004
     107,717  6,98100E-004
     107,957  6,98200E-004
     108,197  6,98800E-004
     108,437  6,98800E-004
     108,677  6,98700E-004
     108,917  6,99500E-004
     109,157  6,99400E-004
     109,397  6,99600E-004
     109,638  7,00000E-004
     109,878  6,99900E-004
     110,118  7,00200E-004
     110,358  7,00400E-004
     110,598  7,00800E-004
     110,838  7,00900E-004
     111,078  7,01300E-004
     111,318  7,01500E-004
     111,558  7,01300E-004
     111,798  7,02100E-004
     112,038  7,02000E-004
     112,278  7,02700E-004
     112,518  7,02600E-004
     112,758  7,02900E-004
     113,008  7,03000E-004
     113,238  7,03100E-004
     113,488  7,03300E-004
     113,718  7,03400E-004
     113,958  7,03800E-004
     114,198  7,04100E-004
     114,448  7,04100E-004
     114,678  7,04400E-004
     114,918  7,04300E-004
     115,168  7,05000E-004
     115,398  7,05300E-004
     115,648  7,05700E-004
     115,878  7,05500E-004
     116,128  7,05900E-004
     116,358  7,06100E-004
     116,599  7,06400E-004
     116,839  7,06400E-004
     117,079  7,06700E-004
     117,319  7,07000E-004
     117,569  7,07100E-004
     117,799  7,07300E-004
     118,039  7,07700E-004
     118,279  7,07800E-004
     118,529  7,08100E-004
     118,759  7,08400E-004
     118,999  7,07900E-004
     119,239  7,08700E-004
     119,489  7,08900E-004
     119,719  7,08600E-004
     119,969  7,09200E-004
     120,199  7,09400E-004
     120,439  7,09600E-004
     120,679  7,10000E-004
     120,929  7,09900E-004
     121,160  7,10300E-004
     121,410  7,10600E-004
     121,650  7,10600E-004
     121,880  7,11000E-004
     122,121  7,11000E-004
     122,361  7,11100E-004
     122,602  7,11300E-004
     122,852  7,11400E-004
     123,082  7,11900E-004
     123,332  7,11800E-004
     123,562  7,11900E-004
     123,802  7,12200E-004
     124,043  7,12800E-004
     124,283  7,13000E-004
     124,523  7,12700E-004
     124,773  7,13300E-004
     125,004  7,13300E-004
     125,244  7,13600E-004
     125,484  7,13800E-004
     125,734  7,14300E-004
     125,964  7,14100E-004
     126,214  7,14800E-004
     126,445  7,14500E-004
     126,695  7,14900E-004
     126,925  7,15100E-004
     127,175  7,15300E-004
     127,405  7,15300E-004
     127,646  7,15600E-004
     127,886  7,15700E-004
     128,136  7,15700E-004
     128,366  7,15800E-004
     128,606  7,16000E-004
     128,856  7,16500E-004
     129,096  7,16800E-004
     129,336  7,16800E-004
     129,566  7,17000E-004
     129,806  7,17300E-004
     130,056  7,17400E-004
     130,286  7,17900E-004
     130,526  7,17800E-004
     130,776  7,18200E-004
     131,016  7,18100E-004
     131,246  7,18300E-004
     131,496  7,18600E-004
     131,736  7,18400E-004
     131,976  7,19000E-004
     132,216  7,19000E-004
     132,451  7,19200E-004
     132,691  7,19400E-004
     132,941  7,19700E-004
     133,171  7,20400E-004
     133,421  7,20100E-004
     133,661  7,20300E-004
     133,901  7,20500E-004
     134,141  7,20900E-004
     134,381  7,20700E-004
     134,608  7,20800E-004
     134,853  7,21100E-004
     135,093  7,21400E-004
     135,330  7,21500E-004
     135,560  7,21800E-004
     135,800  7,21900E-004
     136,050  7,22000E-004
     136,290  7,22100E-004
     136,530  7,22300E-004
     136,770  7,22900E-004
     137,010  7,23100E-004
     137,250  7,22700E-004
     137,490  7,23400E-004
     137,730  7,23400E-004
     137,960  7,23500E-004
     138,210  7,23700E-004
     138,450  7,23900E-004
     138,690  7,24200E-004
     138,930  7,24400E-004
     139,170  7,24400E-004
     139,410  7,24600E-004
     139,650  7,24900E-004
     139,890  7,25200E-004
     140,130  7,25200E-004
     140,370  7,25300E-004
     140,610  7,25800E-004
     140,850  7,25600E-004
     141,090  7,25800E-004
     141,330  7,26100E-004
     141,570  7,26400E-004
     141,805  7,26600E-004
     142,055  7,26700E-004
     142,295  7,26900E-004
     142,535  7,27100E-004
     142,775  7,27200E-004
     143,015  7,27400E-004
     143,255  7,27400E-004
     143,485  7,27600E-004
     143,735  7,27800E-004
     143,975  7,27900E-004
     144,215  7,28300E-004
     144,455  7,28400E-004
     144,695  7,28800E-004
     144,935  7,28700E-004
     145,175  7,29100E-004
     145,415  7,29200E-004
     145,655  7,29300E-004
     145,895  7,29500E-004
     146,135  7,29800E-004
     146,375  7,30200E-004
     146,615  7,29800E-004
     146,855  7,29900E-004
     147,095  7,30300E-004
     147,335  7,30700E-004
     147,575  7,30700E-004
     147,815  7,30700E-004
     148,045  7,31100E-004
     148,295  7,31300E-004
     148,535  7,31400E-004
     148,776  7,31300E-004
     149,016  7,31800E-004
     149,256  7,31900E-004
     149,496  7,32000E-004
     149,736  7,32100E-004
     149,976  7,32600E-004
     150,216  7,32600E-004
     150,456  7,32500E-004
     150,696  7,32800E-004
     150,936  7,33300E-004
     151,176  7,33400E-004
     151,416  7,33500E-004
     151,656  7,33700E-004
     151,896  7,33800E-004
     152,136  7,33900E-004
     152,377  7,34100E-004
     152,617  7,34100E-004
     152,857  7,34600E-004
     153,097  7,34800E-004
     153,337  7,34700E-004
     153,578  7,35000E-004
     153,818  7,34900E-004
     154,058  7,35600E-004
     154,298  7,35300E-004
     154,538  7,35400E-004
     154,779  7,35800E-004
     155,019  7,36100E-004
     155,259  7,36200E-004
     155,500  7,36400E-004
     155,740  7,36300E-004
     155,980  7,36500E-004
     156,220  7,36700E-004
     156,461  7,36800E-004
     156,701  7,37100E-004
     156,941  7,36900E-004
     157,181  7,37700E-004
     157,422  7,37200E-004
     157,662  7,37800E-004
     157,903  7,38100E-004
     158,143  7,38200E-004
     158,383  7,38100E-004
     158,623  7,38500E-004
     158,863  7,38900E-004
     159,103  7,38500E-004
     159,343  7,38900E-004
     159,584  7,38900E-004
     159,824  7,39200E-004
     160,064  7,39300E-004
     160,304  7,39200E-004
     160,544  7,40000E-004
     160,784  7,40000E-004
     161,024  7,40100E-004
     161,264  7,40200E-004
     161,504  7,40400E-004
     161,744  7,40600E-004
     161,984  7,40600E-004
     162,224  7,41000E-004
     162,464  7,41100E-004
     162,704  7,41300E-004
     162,944  7,41100E-004
     163,184  7,41600E-004
     163,424  7,41700E-004
     163,664  7,42000E-004
     163,904  7,41900E-004
     164,144  7,42100E-004
     164,384  7,42600E-004
     164,624  7,42400E-004
     164,864  7,42400E-004
     165,104  7,42600E-004
     165,344  7,42800E-004
     165,584  7,42900E-004
     165,824  7,43000E-004
     166,074  7,43700E-004
     166,314  7,43500E-004
     166,554  7,43900E-004
     166,794  7,44000E-004
     167,034  7,44000E-004
     167,274  7,44200E-004
     167,514  7,44300E-004
     167,754  7,44300E-004
     167,995  7,44300E-004
     168,235  7,44700E-004
     168,475  7,44900E-004
     168,715  7,45100E-004
     168,955  7,45200E-004
     169,195  7,45400E-004
     169,435  7,45800E-004
     169,675  7,45800E-004
     169,915  7,46000E-004
     170,155  7,45800E-004
     170,395  7,46000E-004
     170,635  7,46700E-004
     170,875  7,46200E-004
     171,115  7,46900E-004
     171,355  7,46800E-004
     171,615  7,47000E-004
     171,855  7,47400E-004
     172,095  7,47400E-004
     172,335  7,47600E-004
     172,575  7,47400E-004
     172,816  7,47600E-004
     173,056  7,47500E-004
     173,296  7,48300E-004
     173,536  7,48100E-004
     173,777  7,48700E-004
     174,017  7,48600E-004
     174,257  7,48600E-004
     174,497  7,48400E-004
     174,737  7,49100E-004
     174,977  7,49100E-004
     175,217  7,49300E-004
     175,457  7,49400E-004
     175,697  7,49700E-004
     175,938  7,49700E-004
     176,178  7,49800E-004
     176,418  7,50100E-004
     176,658  7,49900E-004
     176,898  7,50100E-004
     177,138  7,50800E-004
     177,378  7,50800E-004
     177,618  7,50700E-004
     177,858  7,50700E-004
     178,098  7,50800E-004
     178,338  7,51100E-004
     178,578  7,51500E-004
     178,818  7,51700E-004
     179,059  7,51500E-004
     179,299  7,51900E-004
     179,539  7,51800E-004
     179,779  7,52100E-004
     180,019  7,52300E-004
     180,260  7,52500E-004
     180,500  7,52800E-004
     180,740  7,52900E-004
     180,980  7,52600E-004
     181,220  7,52800E-004
     181,460  7,53300E-004
     181,700  7,53300E-004
     181,940  7,53300E-004
     182,180  7,53300E-004
     182,420  7,53700E-004
     182,660  7,53900E-004
     182,900  7,54100E-004
     183,141  7,54200E-004
     183,381  7,54400E-004
     183,621  7,54900E-004
     183,866  7,54800E-004
     184,107  7,54900E-004
     184,344  7,55000E-004
     184,594  7,55000E-004
     184,842  7,55100E-004
     185,083  7,55300E-004
     185,323  7,55300E-004
     185,563  7,55500E-004
     185,803  7,55800E-004
     186,043  7,55600E-004
     186,293  7,56000E-004
     186,533  7,56300E-004
     186,784  7,56400E-004
     187,024  7,56300E-004
     187,264  7,56600E-004
     187,504  7,56600E-004
     187,745  7,56900E-004
     187,985  7,57100E-004
     188,225  7,57500E-004
     188,465  7,57600E-004
     188,705  7,57700E-004
     188,945  7,57300E-004
     189,186  7,57900E-004
     189,426  7,57600E-004
     189,666  7,58300E-004
     189,906  7,57900E-004
     190,146  7,58100E-004
     190,386  7,58300E-004
     190,626  7,58900E-004
     190,866  7,58800E-004
     191,106  7,58600E-004
     191,347  7,59100E-004
     191,587  7,59500E-004
     191,827  7,59400E-004
     192,067  7,59200E-004
     192,307  7,59600E-004
     192,547  7,59500E-004
     192,788  7,59700E-004
     193,028  7,59900E-004
     193,268  7,60400E-004
     193,508  7,60200E-004
     193,748  7,60400E-004
     193,988  7,60300E-004
     194,228  7,60700E-004
     194,468  7,60400E-004
     194,708  7,61000E-004
     194,948  7,61100E-004
     195,188  7,61000E-004
     195,428  7,61700E-004
     195,678  7,61400E-004
     195,918  7,61200E-004
     196,158  7,61800E-004
     196,398  7,61600E-004
     196,638  7,62000E-004
     196,878  7,62200E-004
     197,118  7,62200E-004
     197,358  7,62200E-004
     197,598  7,62400E-004
     197,838  7,62600E-004
     198,078  7,62700E-004
     198,318  7,62900E-004
     198,558  7,63200E-004
     198,798  7,63400E-004
     199,038  7,63000E-004
     199,278  7,63700E-004
     199,518  7,63600E-004
     199,758  7,63600E-004
     199,998  7,64000E-004
     200,238  7,64100E-004
     200,478  7,63900E-004
     200,719  7,64300E-004
     200,959  7,64000E-004
     201,199  7,64300E-004
     201,439  7,64600E-004
     201,679  7,64800E-004
     201,919  7,65100E-004
     202,159  7,64900E-004
     202,399  7,65400E-004
     202,639  7,65100E-004
     202,879  7,65500E-004
     203,119  7,65800E-004
     203,359  7,65600E-004
     203,599  7,65700E-004
     203,839  7,66000E-004
     204,079  7,66100E-004
     204,319  7,66000E-004
     204,559  7,66500E-004
     204,799  7,66700E-004
     205,039  7,66800E-004
     205,279  7,66800E-004
     205,519  7,67000E-004
     205,759  7,67200E-004
     205,999  7,67000E-004
     206,239  7,67200E-004
     206,479  7,67300E-004
     206,719  7,67800E-004
     206,959  7,67900E-004
     207,199  7,67700E-004
     207,439  7,67900E-004
     207,679  7,67800E-004
     207,919  7,68400E-004
     208,159  7,68200E-004
     208,399  7,68900E-004
     208,639  7,68600E-004
     208,879  7,68700E-004
     209,119  7,69100E-004
     209,359  7,68900E-004
     209,599  7,69300E-004
     209,839  7,69600E-004
     210,079  7,69500E-004
     210,319  7,69600E-004
     210,559  7,69700E-004
     210,799  7,70100E-004
     211,039  7,70000E-004
     211,279  7,69800E-004
     211,519  7,70000E-004
     211,759  7,70200E-004
     212,000  7,70100E-004
     212,240  7,70900E-004
     212,481  7,70500E-004
     212,721  7,71000E-004
     212,961  7,70800E-004
     213,201  7,70800E-004
     213,442  7,71000E-004
     213,682  7,71200E-004
     213,922  7,71300E-004
     214,162  7,71400E-004
     214,402  7,71900E-004
     214,642  7,71600E-004
     214,882  7,72500E-004
     215,123  7,71900E-004
     215,363  7,72100E-004
     215,603  7,72400E-004
     215,843  7,72700E-004
     216,084  7,72900E-004
     216,324  7,72900E-004
     216,564  7,72900E-004
     216,804  7,73200E-004
     217,044  7,73100E-004
     217,284  7,73000E-004
     217,524  7,73300E-004
     217,764  7,73500E-004
     218,004  7,74100E-004
     218,244  7,73900E-004
     218,485  7,73800E-004
     218,725  7,74200E-004
     218,965  7,74100E-004
     219,205  7,74500E-004
     219,445  7,74200E-004
     219,686  7,74400E-004
     219,926  7,74500E-004
     220,166  7,74700E-004
     220,406  7,75300E-004
     220,646  7,75000E-004
     220,886  7,74900E-004
     221,127  7,75100E-004
     221,367  7,75600E-004
     221,607  7,75100E-004
     221,847  7,75600E-004
     222,087  7,75700E-004
     222,327  7,75700E-004
     222,567  7,75700E-004
     222,807  7,76200E-004
     223,048  7,76400E-004
     223,288  7,76200E-004
     223,528  7,76300E-004
     223,768  7,76000E-004
     224,009  7,76700E-004
     224,249  7,76800E-004
     224,489  7,77000E-004
     224,729  7,77100E-004
     224,969  7,77000E-004
     225,209  7,77000E-004
     225,450  7,77600E-004
     225,690  7,77700E-004
     225,930  7,77200E-004
     226,170  7,77800E-004
     226,410  7,78000E-004
     226,650  7,78100E-004
     226,891  7,77800E-004
     227,131  7,78400E-004
     227,371  7,78100E-004
     227,612  7,78500E-004
     227,852  7,78800E-004
     228,092  7,78500E-004
     228,332  7,78600E-004
     228,573  7,78900E-004
     228,813  7,78700E-004
     229,053  7,79400E-004
     229,293  7,79400E-004
     229,533  7,79500E-004
     229,773  7,79700E-004
     230,013  7,79500E-004
     230,253  7,79600E-004
     230,493  7,79800E-004
     230,734  7,79700E-004
     230,974  7,80100E-004
     231,214  7,80400E-004
     231,454  7,80100E-004
     231,694  7,80200E-004
     231,934  7,80400E-004
     232,174  7,80600E-004
     232,414  7,80900E-004
     232,655  7,80900E-004
     232,895  7,81200E-004
     233,135  7,80900E-004
     233,375  7,81300E-004
     233,615  7,81800E-004
     233,855  7,81500E-004
     234,095  7,81900E-004
     234,335  7,81800E-004
     234,575  7,81700E-004
     234,815  7,82100E-004
     235,055  7,82200E-004
     235,296  7,82200E-004
     235,536  7,82400E-004
     235,776  7,82600E-004
     236,016  7,82500E-004
     236,256  7,82700E-004
     236,496  7,83000E-004
     236,736  7,83200E-004
     236,976  7,82900E-004
     237,216  7,83200E-004
     237,456  7,83600E-004
     237,696  7,83400E-004
     237,936  7,83600E-004
     238,177  7,83800E-004
     238,417  7,83700E-004
     238,657  7,84100E-004
     238,897  7,84100E-004
     239,137  7,83900E-004
     239,377  7,84400E-004
     239,618  7,84000E-004
     239,858  7,84700E-004
     240,098  7,84700E-004
     240,338  7,85000E-004
     240,578  7,84800E-004
     240,818  7,84800E-004
     241,058  7,85300E-004
     241,298  7,85300E-004
     241,539  7,85600E-004
     241,779  7,86000E-004
     242,019  7,85700E-004
     242,259  7,85700E-004
     242,499  7,85900E-004
     242,739  7,86200E-004
     242,979  7,86100E-004
     243,219  7,86400E-004
     243,459  7,86600E-004
     243,699  7,86200E-004
     243,939  7,86300E-004
     244,179  7,86700E-004
     244,419  7,86800E-004
     244,659  7,86800E-004
     244,899  7,87100E-004
     245,139  7,87400E-004
     245,379  7,87200E-004
     245,619  7,87600E-004
     245,859  7,87700E-004
     246,099  7,87400E-004
     246,339  7,88100E-004
     246,579  7,87600E-004
     246,819  7,88000E-004
     247,059  7,88000E-004
     247,300  7,88200E-004
     247,540  7,88700E-004
     247,780  7,88500E-004
     248,020  7,89000E-004
     248,274  7,88800E-004
     248,522  7,88700E-004
     248,763  7,89000E-004
     249,019  7,89100E-004
     249,265  7,89000E-004
     249,506  7,89100E-004
     249,751  7,89200E-004
     250,000  7,89500E-004
     250,240  7,89700E-004
     250,483  7,89700E-004
     250,731  7,89700E-004
     250,979  7,90100E-004
     251,215  7,90500E-004
     251,464  7,90300E-004
     251,712  7,90100E-004
     251,960  7,90400E-004
     252,210  7,90600E-004
     252,459  7,90400E-004
     252,708  7,90800E-004
     252,959  7,90800E-004
     253,209  7,91000E-004
     253,446  7,91000E-004
     253,697  7,91000E-004
     253,947  7,91300E-004
     254,197  7,91500E-004
     254,448  7,91500E-004
     254,697  7,91600E-004
     254,946  7,91800E-004
     255,195  7,92200E-004
     255,447  7,92000E-004
     255,695  7,91900E-004
